window,cutoff_week,n_train,n_test,model,seed,hp,pr_auc,brier,cost_r2,cost_r5,cost_r10
cumulative,122,95572,5750,Dummy,123,const,0.4537391304347826,0.4537391304347826,0.9074782608695652,2.2686956521739132,4.5373913043478264
cumulative,122,95572,5750,Logistic Regression,123,C=0.1,0.8860048961074627,0.13176590485429884,0.388,0.9201739130434783,1.8071304347826087
cumulative,122,95572,5750,Random Forest,123,depth=10,0.897226688460589,0.13802643591470068,0.5603478260869565,1.398782608695652,2.796173913043478
cumulative,122,95572,5750,XGBoost,123,depth=3,0.9077500860778592,0.11895090341567993,0.3226086956521739,0.7405217391304347,1.4370434782608696
cumulative,122,95572,5750,LightGBM,123,leaves=31,0.906299485779373,0.11897061030214666,0.3347826086956522,0.7735652173913043,1.5048695652173913
cumulative,123,97038,5686,Dummy,42,const,0.4347520225114316,0.4347520225114316,0.8695040450228632,2.173760112557158,4.347520225114316
cumulative,123,97038,5686,Logistic Regression,42,C=0.1,0.8546232379991202,0.14286696700660673,0.40731621526556455,0.9565599718607105,1.8719662328526205
cumulative,123,97038,5686,Random Forest,42,depth=10,0.8761870542315245,0.14509455137741376,0.574393246570524,1.4338726697150896,2.8663383749560323
cumulative,123,97038,5686,XGBoost,42,depth=3,0.8781564861036428,0.1316189169883728,0.3739008090045726,0.8629968343299331,1.6781568765388675
cumulative,123,97038,5686,LightGBM,42,leaves=15,0.884724211008816,0.1282512107996989,0.3635244460077383,0.8367921209989447,1.6255715793176222
cumulative,123,97038,5686,Dummy,7,const,0.4347520225114316,0.4347520225114316,0.8695040450228632,2.173760112557158,4.347520225114316
cumulative,123,97038,5686,Logistic Regression,7,C=0.1,0.8546232379991202,0.14286696700660673,0.40731621526556455,0.9565599718607105,1.8719662328526205
cumulative,123,97038,5686,Random Forest,7,depth=10,0.8733553292101454,0.1468201112105519,0.5677101653183257,1.4176925782623988,2.8343299331691876
cumulative,123,97038,5686,XGBoost,7,depth=3,0.8781564861036428,0.1316189169883728,0.3739008090045726,0.8629968343299331,1.6781568765388675
cumulative,123,97038,5686,LightGBM,7,leaves=15,0.884724211008816,0.1282512107996989,0.3635244460077383,0.8367921209989447,1.6255715793176222
cumulative,123,97038,5686,Dummy,123,const,0.4347520225114316,0.4347520225114316,0.8695040450228632,2.173760112557158,4.347520225114316
cumulative,123,97038,5686,Logistic Regression,123,C=0.1,0.8546232379991202,0.14286696700660673,0.40731621526556455,0.9565599718607105,1.8719662328526205
cumulative,123,97038,5686,Random Forest,123,depth=10,0.8732128561791546,0.1455346619257019,0.574393246570524,1.4338726697150896,2.8663383749560323
cumulative,123,97038,5686,XGBoost,123,depth=3,0.8781564861036428,0.1316189169883728,0.3739008090045726,0.8629968343299331,1.6781568765388675
cumulative,123,97038,5686,LightGBM,123,leaves=15,0.884724211008816,0.1282512107996989,0.3635244460077383,0.8367921209989447,1.6255715793176222
cumulative,124,98527,5683,Dummy,42,const,0.4289987682562027,0.4289987682562027,0.8579975365124054,2.1449938412810137,4.289987682562027
cumulative,124,98527,5683,Logistic Regression,42,C=0.1,0.8624113321930601,0.13982460303692876,0.37357029737814534,0.8671476332922752,1.6897765264824915
cumulative,124,98527,5683,Random Forest,42,depth=10,0.8765869462305411,0.1420259515786039,0.5426711244061235,1.353510469822277,2.7049093788491994
cumulative,124,98527,5683,XGBoost,42,depth=3,0.8864698349783634,0.12545353174209595,0.3466478972373746,0.7916593348583495,1.5333450642266409
cumulative,124,98527,5683,LightGBM,42,leaves=15,0.8844411162070582,0.12686632705422018,0.34629597043814886,0.7907795178602851,1.531585430230512
cumulative,124,98527,5683,Dummy,7,const,0.4289987682562027,0.4289987682562027,0.8579975365124054,2.1449938412810137,4.289987682562027
cumulative,124,98527,5683,Logistic Regression,7,C=0.1,0.8624113321930601,0.13982460303692876,0.37357029737814534,0.8671476332922752,1.6897765264824915
cumulative,124,98527,5683,Random Forest,7,depth=10,0.8773780059947703,0.14101492834895962,0.5379201126165758,1.3413689952489882,2.680450466303009
cumulative,124,98527,5683,XGBoost,7,depth=3,0.8864698349783634,0.12545353174209595,0.3466478972373746,0.7916593348583495,1.5333450642266409
cumulative,124,98527,5683,LightGBM,7,leaves=15,0.8844411162070582,0.12686632705422018,0.34629597043814886,0.7907795178602851,1.531585430230512
cumulative,124,98527,5683,Dummy,123,const,0.4289987682562027,0.4289987682562027,0.8579975365124054,2.1449938412810137,4.289987682562027
cumulative,124,98527,5683,Logistic Regression,123,C=0.1,0.8624113321930601,0.13982460303692876,0.37357029737814534,0.8671476332922752,1.6897765264824915
cumulative,124,98527,5683,Random Forest,123,depth=10,0.8784346211221172,0.1412527258290826,0.5400316734119304,1.3466478972373745,2.6910082702797817
cumulative,124,98527,5683,XGBoost,123,depth=3,0.8864698349783634,0.12545353174209595,0.3466478972373746,0.7916593348583495,1.5333450642266409
cumulative,124,98527,5683,LightGBM,123,leaves=15,0.8844411162070582,0.12686632705422018,0.34629597043814886,0.7907795178602851,1.531585430230512
cumulative,125,99800,5714,Dummy,42,const,0.4410220511025551,0.4410220511025551,0.8820441022051102,2.2051102555127757,4.4102205110255515
cumulative,125,99800,5714,Logistic Regression,42,C=0.1,0.8725277034898333,0.13868160949209882,0.36121806090304515,0.8326916345817291,1.6184809240462024
cumulative,125,99800,5714,Random Forest,42,depth=10,0.8838120015161229,0.13924721899127587,0.5070003500175009,1.2640882044102204,2.5259012950647532
cumulative,125,99800,5714,XGBoost,42,depth=3,0.8953793453967601,0.12533122301101685,0.33111655582779137,0.7537626881344067,1.4581729086454323
cumulative,125,99800,5714,LightGBM,42,leaves=31,0.8935468222692121,0.12628668606207366,0.3216660833041652,0.7248862443122156,1.3969198459922996
cumulative,125,99800,5714,Dummy,7,const,0.4410220511025551,0.4410220511025551,0.8820441022051102,2.2051102555127757,4.4102205110255515
cumulative,125,99800,5714,Logistic Regression,7,C=0.1,0.8725277034898333,0.13868160949209882,0.36121806090304515,0.8326916345817291,1.6184809240462024
cumulative,125,99800,5714,Random Forest,7,depth=10,0.8846455887199173,0.1401246793545039,0.5122506125306265,1.2772138606930346,2.5521526076303815
cumulative,125,99800,5714,XGBoost,7,depth=3,0.8953793453967601,0.12533122301101685,0.33111655582779137,0.7537626881344067,1.4581729086454323
cumulative,125,99800,5714,LightGBM,7,leaves=31,0.8935468222692121,0.12628668606207366,0.3216660833041652,0.7248862443122156,1.3969198459922996
cumulative,125,99800,5714,Dummy,123,const,0.4410220511025551,0.4410220511025551,0.8820441022051102,2.2051102555127757,4.4102205110255515
cumulative,125,99800,5714,Logistic Regression,123,C=0.1,0.8725277034898333,0.13868160949209882,0.36121806090304515,0.8326916345817291,1.6184809240462024
cumulative,125,99800,5714,Random Forest,123,depth=10,0.8848621391142928,0.1385809513755864,0.5099754987749388,1.2712635631781588,2.5400770038501923
cumulative,125,99800,5714,XGBoost,123,depth=3,0.8953793453967601,0.12533122301101685,0.33111655582779137,0.7537626881344067,1.4581729086454323
cumulative,125,99800,5714,LightGBM,123,leaves=31,0.8935468222692121,0.12628668606207366,0.3216660833041652,0.7248862443122156,1.3969198459922996
cumulative,126,101322,5487,Dummy,42,const,0.42536905412793874,0.42536905412793874,0.8507381082558775,2.1268452706396936,4.253690541279387
cumulative,126,101322,5487,Logistic Regression,42,C=0.1,0.841304517478048,0.1496103197237056,0.37525059230909424,0.8596683069072353,1.6670311645708038
cumulative,126,101322,5487,Random Forest,42,depth=10,0.8596033650156727,0.1466736014826954,0.5308911973756151,1.3209404045926736,2.6376890832877713
cumulative,126,101322,5487,XGBoost,42,depth=3,0.8702724482004643,0.13504910469055176,0.36139967195188627,0.8195735374521597,1.583196646619282
cumulative,126,101322,5487,LightGBM,42,leaves=63,0.8708458508649667,0.1336120749140847,0.3497357390195006,0.7942409331146346,1.535082923273191
cumulative,126,101322,5487,Dummy,7,const,0.42536905412793874,0.42536905412793874,0.8507381082558775,2.1268452706396936,4.253690541279387
cumulative,126,101322,5487,Logistic Regression,7,C=0.1,0.841304517478048,0.1496103197237056,0.37525059230909424,0.8596683069072353,1.6670311645708038
cumulative,126,101322,5487,Random Forest,7,depth=10,0.8573368468836697,0.1471049754484393,0.526699471478039,1.310734463276836,2.6174594496081647
cumulative,126,101322,5487,XGBoost,7,depth=3,0.8702724482004643,0.13504910469055176,0.36139967195188627,0.8195735374521597,1.583196646619282
cumulative,126,101322,5487,LightGBM,7,leaves=63,0.8708458508649667,0.1336120749140847,0.3497357390195006,0.7942409331146346,1.535082923273191
cumulative,126,101322,5487,Dummy,123,const,0.42536905412793874,0.42536905412793874,0.8507381082558775,2.1268452706396936,4.253690541279387
cumulative,126,101322,5487,Logistic Regression,123,C=0.1,0.841304517478048,0.1496103197237056,0.37525059230909424,0.8596683069072353,1.6670311645708038
cumulative,126,101322,5487,Random Forest,123,depth=10,0.859678970172391,0.14670626493765768,0.5310734463276836,1.3216694004009477,2.639329323856388
cumulative,126,101322,5487,XGBoost,123,depth=3,0.8702724482004643,0.13504910469055176,0.36139967195188627,0.8195735374521597,1.583196646619282
cumulative,126,101322,5487,LightGBM,123,leaves=63,0.8708458508649667,0.1336120749140847,0.3497357390195006,0.7942409331146346,1.535082923273191
cumulative,127,102724,5280,Dummy,42,const,0.4359848484848485,0.4359848484848485,0.871969696969697,2.179924242424242,4.359848484848484
cumulative,127,102724,5280,Logistic Regression,42,C=0.1,0.8536086419590801,0.14573099009335388,0.3640151515151515,0.8361742424242424,1.6231060606060606
cumulative,127,102724,5280,Random Forest,42,depth=10,0.8739437944907328,0.14344479733996618,0.518560606060606,1.2912878787878788,2.5791666666666666
cumulative,127,102724,5280,XGBoost,42,depth=3,0.8803704090091332,0.13239750266075134,0.3431818181818182,0.7789772727272727,1.5053030303030304
cumulative,127,102724,5280,LightGBM,42,leaves=31,0.8816338958647798,0.13177332922562773,0.3392045454545455,0.772159090909091,1.49375
cumulative,127,102724,5280,Dummy,7,const,0.4359848484848485,0.4359848484848485,0.871969696969697,2.179924242424242,4.359848484848484
cumulative,127,102724,5280,Logistic Regression,7,C=0.1,0.8536086419590801,0.14573099009335388,0.3640151515151515,0.8361742424242424,1.6231060606060606
cumulative,127,102724,5280,Random Forest,7,depth=10,0.8711611142965223,0.14341606286037975,0.5111742424242425,1.2725378787878787,2.5414772727272728
cumulative,127,102724,5280,XGBoost,7,depth=3,0.8803704090091332,0.13239750266075134,0.3431818181818182,0.7789772727272727,1.5053030303030304
cumulative,127,102724,5280,LightGBM,7,leaves=31,0.8816338958647798,0.13177332922562773,0.3392045454545455,0.772159090909091,1.49375
cumulative,127,102724,5280,Dummy,123,const,0.4359848484848485,0.4359848484848485,0.871969696969697,2.179924242424242,4.359848484848484
cumulative,127,102724,5280,Logistic Regression,123,C=0.1,0.8536086419590801,0.14573099009335388,0.3640151515151515,0.8361742424242424,1.6231060606060606
cumulative,127,102724,5280,Random Forest,123,depth=10,0.8752414699355641,0.1429419081726899,0.525,1.3073863636363636,2.6113636363636363
cumulative,127,102724,5280,XGBoost,123,depth=3,0.8803704090091332,0.13239750266075134,0.3431818181818182,0.7789772727272727,1.5053030303030304
cumulative,127,102724,5280,LightGBM,123,leaves=31,0.8816338958647798,0.13177332922562773,0.3392045454545455,0.772159090909091,1.49375
cumulative,128,104210,5126,Dummy,42,const,0.4270386266094421,0.4270386266094421,0.8540772532188842,2.1351931330472103,4.2703862660944205
cumulative,128,104210,5126,Logistic Regression,42,C=0.1,0.8239491998841104,0.154323485815684,0.37885290674990246,0.8605150214592274,1.663285212641436
cumulative,128,104210,5126,Random Forest,42,depth=10,0.8565421515687749,0.14948066093083337,0.5536480686695279,1.3800234100663284,2.757315645727663
cumulative,128,104210,5126,XGBoost,42,depth=3,0.8616893962447915,0.13829505443572998,0.37300039016777214,0.8470542333203277,1.6371439719079204
cumulative,128,104210,5126,LightGBM,42,leaves=31,0.8646739319385334,0.1358617492781169,0.3644166991806477,0.8267655091689426,1.5973468591494342
cumulative,128,104210,5126,Dummy,7,const,0.4270386266094421,0.4270386266094421,0.8540772532188842,2.1351931330472103,4.2703862660944205
cumulative,128,104210,5126,Logistic Regression,7,C=0.1,0.8239491998841104,0.154323485815684,0.37885290674990246,0.8605150214592274,1.663285212641436
cumulative,128,104210,5126,Random Forest,7,depth=10,0.8491458430375772,0.15132600445850158,0.5458447132266875,1.3599297698010144,2.7167381974248928
cumulative,128,104210,5126,XGBoost,7,depth=3,0.8616893962447915,0.13829505443572998,0.37300039016777214,0.8470542333203277,1.6371439719079204
cumulative,128,104210,5126,LightGBM,7,leaves=31,0.8646739319385334,0.1358617492781169,0.3644166991806477,0.8267655091689426,1.5973468591494342
cumulative,128,104210,5126,Dummy,123,const,0.4270386266094421,0.4270386266094421,0.8540772532188842,2.1351931330472103,4.2703862660944205
cumulative,128,104210,5126,Logistic Regression,123,C=0.1,0.8239491998841104,0.154323485815684,0.37885290674990246,0.8605150214592274,1.663285212641436
cumulative,128,104210,5126,Random Forest,123,depth=10,0.8553663752699167,0.14906473806516132,0.5468201326570425,1.3620756925477955,2.7208349590323837
cumulative,128,104210,5126,XGBoost,123,depth=3,0.8616893962447915,0.13829505443572998,0.37300039016777214,0.8470542333203277,1.6371439719079204
cumulative,128,104210,5126,LightGBM,123,leaves=31,0.8646739319385334,0.1358617492781169,0.3644166991806477,0.8267655091689426,1.5973468591494342
cumulative,129,105514,5001,Dummy,42,const,0.40891821635672865,0.40891821635672865,0.8178364327134573,2.0445910817836435,4.089182163567287
cumulative,129,105514,5001,Logistic Regression,42,C=0.1,0.789371854793624,0.16038450891469727,0.3893221355728854,0.8764247150569886,1.6882623475304939
cumulative,129,105514,5001,Random Forest,42,depth=10,0.8228520800420535,0.15706039280409664,0.5992801439712058,1.4913017396520696,2.978004399120176
cumulative,129,105514,5001,XGBoost,42,depth=3,0.8341439267554148,0.14215831458568573,0.40431913617276544,0.9190161967606478,1.7768446310737853
cumulative,129,105514,5001,LightGBM,42,leaves=15,0.8300433601520126,0.14314127471063473,0.40111977604479104,0.905618876224755,1.7464507098580284
cumulative,129,105514,5001,Dummy,7,const,0.40891821635672865,0.40891821635672865,0.8178364327134573,2.0445910817836435,4.089182163567287
cumulative,129,105514,5001,Logistic Regression,7,C=0.1,0.789371854793624,0.16038450891469727,0.3893221355728854,0.8764247150569886,1.6882623475304939
cumulative,129,105514,5001,Random Forest,7,depth=10,0.8212049006031599,0.15744408743060112,0.5986802639472105,1.489502099580084,2.974205158968206
cumulative,129,105514,5001,XGBoost,7,depth=3,0.8341439267554148,0.14215831458568573,0.40431913617276544,0.9190161967606478,1.7768446310737853
cumulative,129,105514,5001,LightGBM,7,leaves=15,0.8300433601520126,0.14314127471063473,0.40111977604479104,0.905618876224755,1.7464507098580284
cumulative,129,105514,5001,Dummy,123,const,0.40891821635672865,0.40891821635672865,0.8178364327134573,2.0445910817836435,4.089182163567287
cumulative,129,105514,5001,Logistic Regression,123,C=0.1,0.789371854793624,0.16038450891469727,0.3893221355728854,0.8764247150569886,1.6882623475304939
cumulative,129,105514,5001,Random Forest,123,depth=10,0.8206898131839103,0.15578577084187434,0.595880823835233,1.48250349930014,2.9602079584083185
cumulative,129,105514,5001,XGBoost,123,depth=3,0.8341439267554148,0.14215831458568573,0.40431913617276544,0.9190161967606478,1.7768446310737853
cumulative,129,105514,5001,LightGBM,123,leaves=15,0.8300433601520126,0.14314127471063473,0.40111977604479104,0.905618876224755,1.7464507098580284
cumulative,130,106809,5060,Dummy,42,const,0.3905138339920949,0.3905138339920949,0.7810276679841898,1.9525691699604744,3.9051383399209487
cumulative,130,106809,5060,Logistic Regression,42,C=0.1,0.7666621945523682,0.1626850180705912,0.4067193675889328,0.9171936758893281,1.7679841897233202
cumulative,130,106809,5060,Random Forest,42,depth=10,0.8027546200265421,0.15810338197612342,0.6213438735177865,1.5480237154150198,3.092490118577075
cumulative,130,106809,5060,XGBoost,42,depth=3,0.8108881800245188,0.14452995359897614,0.4051383399209486,0.9256916996047431,1.7932806324110673
cumulative,130,106809,5060,LightGBM,42,leaves=15,0.8126866216428512,0.14324555735632585,0.41205533596837945,0.9391304347826087,1.8175889328063242
cumulative,130,106809,5060,Dummy,7,const,0.3905138339920949,0.3905138339920949,0.7810276679841898,1.9525691699604744,3.9051383399209487
cumulative,130,106809,5060,Logistic Regression,7,C=0.1,0.7666621945523682,0.1626850180705912,0.4067193675889328,0.9171936758893281,1.7679841897233202
